datetime_utc,latitude,longitude,hwp
2025-08-20 12:00:00 UTC,38.57663,-103.16912,2.084913
2025-08-20 13:00:00 UTC,38.57663,-103.16912,2.371565
2025-08-20 14:00:00 UTC,38.57663,-103.16912,8.177971
2025-08-20 15:00:00 UTC,38.57663,-103.16912,12.37019
2025-08-20 16:00:00 UTC,38.57663,-103.16912,13.900908
2025-08-20 17:00:00 UTC,38.57663,-103.16912,17.142891
2025-08-20 18:00:00 UTC,38.57663,-103.16912,20.239374
2025-08-20 19:00:00 UTC,38.57663,-103.16912,18.903183
2025-08-20 20:00:00 UTC,38.57663,-103.16912,25.709076
2025-08-20 21:00:00 UTC,38.57663,-103.16912,31.704636
2025-08-20 22:00:00 UTC,38.57663,-103.16912,36.643776
2025-08-20 23:00:00 UTC,38.57663,-103.16912,39.015999
2025-08-21 00:00:00 UTC,38.57663,-103.16912,45.271931
2025-08-21 01:00:00 UTC,38.57663,-103.16912,48.106468
2025-08-21 02:00:00 UTC,38.57663,-103.16912,25.461441
2025-08-21 03:00:00 UTC,38.57663,-103.16912,24.006872
2025-08-21 04:00:00 UTC,38.57663,-103.16912,26.149809
2025-08-21 05:00:00 UTC,38.57663,-103.16912,24.928022
2025-08-21 06:00:00 UTC,38.57663,-103.16912,20.420658
2025-08-21 07:00:00 UTC,38.57663,-103.16912,16.07262
2025-08-21 08:00:00 UTC,38.57663,-103.16912,14.23579
2025-08-21 09:00:00 UTC,38.57663,-103.16912,17.929014
2025-08-21 10:00:00 UTC,38.57663,-103.16912,9.809549
2025-08-21 11:00:00 UTC,38.57663,-103.16912,9.217533
2025-08-21 12:00:00 UTC,38.57663,-103.16912,11.412395
2025-08-21 13:00:00 UTC,38.57663,-103.16912,7.934226
2025-08-21 14:00:00 UTC,38.57663,-103.16912,22.018305
2025-08-21 15:00:00 UTC,38.57663,-103.16912,38.950657
2025-08-21 16:00:00 UTC,38.57663,-103.16912,52.886227
2025-08-21 17:00:00 UTC,38.57663,-103.16912,38.301785
2025-08-21 18:00:00 UTC,38.57663,-103.16912,32.029518
2025-08-21 19:00:00 UTC,38.57663,-103.16912,20.329693
2025-08-21 21:00:00 UTC,38.57663,-103.16912,34.523712
2025-08-21 22:00:00 UTC,38.57663,-103.16912,39.875237
2025-08-21 23:00:00 UTC,38.57663,-103.16912,45.204842
2025-08-22 00:00:00 UTC,38.57663,-103.16912,48.377293
2025-08-22 01:00:00 UTC,38.57663,-103.16912,43.869179
2025-08-22 02:00:00 UTC,38.57663,-103.16912,43.0271
2025-08-22 03:00:00 UTC,38.57663,-103.16912,42.358776
2025-08-22 04:00:00 UTC,38.57663,-103.16912,30.515116
2025-08-22 05:00:00 UTC,38.57663,-103.16912,28.364702
2025-08-22 06:00:00 UTC,38.57663,-103.16912,26.586388
2025-08-22 07:00:00 UTC,38.57663,-103.16912,12.298698
2025-08-22 08:00:00 UTC,38.57663,-103.16912,8.52084
2025-08-22 09:00:00 UTC,38.57663,-103.16912,10.766379
2025-08-22 10:00:00 UTC,38.57663,-103.16912,11.858247
2025-08-22 11:00:00 UTC,38.57663,-103.16912,9.839277
2025-08-22 12:00:00 UTC,38.57663,-103.16912,5.128132
2025-08-22 13:00:00 UTC,38.57663,-103.16912,4.017195
2025-08-22 14:00:00 UTC,38.57663,-103.16912,5.711535
2025-08-22 15:00:00 UTC,38.57663,-103.16912,17.301434
2025-08-22 16:00:00 UTC,38.57663,-103.16912,25.927629
2025-08-22 17:00:00 UTC,38.57663,-103.16912,16.07617
2025-08-22 18:00:00 UTC,38.57663,-103.16912,14.549316
2025-08-22 19:00:00 UTC,38.57663,-103.16912,24.990929
2025-08-22 20:00:00 UTC,38.57663,-103.16912,27.916279
2025-08-22 21:00:00 UTC,38.57663,-103.16912,34.687641
2025-08-22 22:00:00 UTC,38.57663,-103.16912,36.390701
2025-08-22 23:00:00 UTC,38.57663,-103.16912,31.948923
2025-08-23 00:00:00 UTC,38.57663,-103.16912,39.771217
2025-08-23 01:00:00 UTC,38.57663,-103.16912,67.737213
2025-08-23 02:00:00 UTC,38.57663,-103.16912,73.021553
2025-08-23 03:00:00 UTC,38.57663,-103.16912,29.324123
2025-08-23 04:00:00 UTC,38.57663,-103.16912,10.19013
2025-08-23 05:00:00 UTC,38.57663,-103.16912,9.313333
2025-08-23 06:00:00 UTC,38.57663,-103.16912,5.065881
2025-08-23 07:00:00 UTC,38.57663,-103.16912,3.591736
2025-08-23 08:00:00 UTC,38.57663,-103.16912,3.597115
2025-08-23 09:00:00 UTC,38.57663,-103.16912,3.580553
2025-08-23 10:00:00 UTC,38.57663,-103.16912,2.486714
2025-08-23 11:00:00 UTC,38.57663,-103.16912,1.256011
2025-08-23 12:00:00 UTC,38.57663,-103.16912,1.116266
2025-08-23 13:00:00 UTC,38.57663,-103.16912,1.493463
2025-08-23 14:00:00 UTC,38.57663,-103.16912,2.181998
2025-08-23 15:00:00 UTC,38.57663,-103.16912,2.547861
2025-08-23 16:00:00 UTC,38.57663,-103.16912,3.315251
2025-08-23 17:00:00 UTC,38.57663,-103.16912,3.923719
2025-08-23 18:00:00 UTC,38.57663,-103.16912,5.081973
2025-08-23 19:00:00 UTC,38.57663,-103.16912,5.789213
2025-08-23 20:00:00 UTC,38.57663,-103.16912,7.360824
2025-08-23 21:00:00 UTC,38.57663,-103.16912,8.558384
2025-08-23 22:00:00 UTC,38.57663,-103.16912,15.051488
2025-08-23 23:00:00 UTC,38.57663,-103.16912,11.733173
2025-08-24 00:00:00 UTC,38.57663,-103.16912,16.734911
2025-08-24 01:00:00 UTC,38.57663,-103.16912,19.298088
2025-08-24 02:00:00 UTC,38.57663,-103.16912,22.291637
2025-08-24 03:00:00 UTC,38.57663,-103.16912,19.053612
2025-08-24 04:00:00 UTC,38.57663,-103.16912,8.338995
2025-08-24 05:00:00 UTC,38.57663,-103.16912,13.002529
2025-08-24 06:00:00 UTC,38.57663,-103.16912,15.405137
2025-08-24 07:00:00 UTC,38.57663,-103.16912,12.643494
2025-08-24 08:00:00 UTC,38.57663,-103.16912,9.507483
2025-08-24 09:00:00 UTC,38.57663,-103.16912,13.368862
2025-08-24 10:00:00 UTC,38.57663,-103.16912,9.127964
2025-08-24 11:00:00 UTC,38.57663,-103.16912,7.33091
2025-08-24 12:00:00 UTC,38.57663,-103.16912,4.489417
2025-08-24 13:00:00 UTC,38.57663,-103.16912,4.459188
2025-08-24 14:00:00 UTC,38.57663,-103.16912,4.597726
2025-08-24 15:00:00 UTC,38.57663,-103.16912,3.983782
2025-08-24 16:00:00 UTC,38.57663,-103.16912,5.969632
2025-08-24 17:00:00 UTC,38.57663,-103.16912,7.970067
2025-08-24 18:00:00 UTC,38.57663,-103.16912,9.371976
2025-08-24 19:00:00 UTC,38.57663,-103.16912,14.205821
2025-08-24 20:00:00 UTC,38.57663,-103.16912,18.947178
2025-08-24 21:00:00 UTC,38.57663,-103.16912,23.088377
2025-08-24 22:00:00 UTC,38.57663,-103.16912,25.114189
2025-08-24 23:00:00 UTC,38.57663,-103.16912,45.989166
2025-08-25 00:00:00 UTC,38.57663,-103.16912,11.242981
2025-08-25 01:00:00 UTC,38.57663,-103.16912,5.770818
2025-08-25 02:00:00 UTC,38.57663,-103.16912,1.99557
2025-08-25 03:00:00 UTC,38.57663,-103.16912,1.601423
2025-08-25 04:00:00 UTC,38.57663,-103.16912,0.575314
2025-08-25 05:00:00 UTC,38.57663,-103.16912,0.728274
2025-08-25 06:00:00 UTC,38.57663,-103.16912,0.397296
2025-08-25 07:00:00 UTC,38.57663,-103.16912,0.490593
2025-08-25 08:00:00 UTC,38.57663,-103.16912,0.325519
2025-08-25 09:00:00 UTC,38.57663,-103.16912,0.257568
2025-08-25 10:00:00 UTC,38.57663,-103.16912,0.261555
2025-08-25 11:00:00 UTC,38.57663,-103.16912,0.217023
2025-08-25 12:00:00 UTC,38.57663,-103.16912,0.287962
2025-08-25 13:00:00 UTC,38.57663,-103.16912,0.348338
2025-08-25 14:00:00 UTC,38.57663,-103.16912,0.414662
2025-08-25 15:00:00 UTC,38.57663,-103.16912,0.608356
2025-08-25 16:00:00 UTC,38.57663,-103.16912,1.270283
2025-08-25 17:00:00 UTC,38.57663,-103.16912,1.667844
2025-08-25 18:00:00 UTC,38.57663,-103.16912,2.744364
2025-08-25 19:00:00 UTC,38.57663,-103.16912,8.050491
2025-08-25 20:00:00 UTC,38.57663,-103.16912,7.638334
2025-08-25 21:00:00 UTC,38.57663,-103.16912,8.880436
2025-08-25 22:00:00 UTC,38.57663,-103.16912,7.245662
2025-08-25 23:00:00 UTC,38.57663,-103.16912,6.292699
2025-08-26 00:00:00 UTC,38.57663,-103.16912,5.35778
2025-08-26 01:00:00 UTC,38.57663,-103.16912,3.786583
2025-08-26 02:00:00 UTC,38.57663,-103.16912,1.039009
2025-08-26 03:00:00 UTC,38.57663,-103.16912,0.86476
2025-08-26 04:00:00 UTC,38.57663,-103.16912,0.511994
2025-08-26 05:00:00 UTC,38.57663,-103.16912,0.379031
2025-08-26 06:00:00 UTC,38.57663,-103.16912,0.382507
2025-08-26 07:00:00 UTC,38.57663,-103.16912,0.290912
2025-08-26 08:00:00 UTC,38.57663,-103.16912,0.359765
2025-08-26 09:00:00 UTC,38.57663,-103.16912,0.278615
2025-08-26 10:00:00 UTC,38.57663,-103.16912,0.50516
2025-08-26 11:00:00 UTC,38.57663,-103.16912,0.370622
2025-08-26 12:00:00 UTC,38.57663,-103.16912,0.183534
2025-08-26 13:00:00 UTC,38.57663,-103.16912,0.247887
2025-08-26 14:00:00 UTC,38.57663,-103.16912,0.352206
2025-08-26 15:00:00 UTC,38.57663,-103.16912,0.869059
2025-08-26 16:00:00 UTC,38.57663,-103.16912,1.090053
2025-08-26 17:00:00 UTC,38.57663,-103.16912,1.260029
2025-08-26 18:00:00 UTC,38.57663,-103.16912,1.907053
2025-08-26 19:00:00 UTC,38.57663,-103.16912,2.745602
2025-08-26 20:00:00 UTC,38.57663,-103.16912,4.297493
2025-08-26 21:00:00 UTC,38.57663,-103.16912,6.722896
2025-08-26 22:00:00 UTC,38.57663,-103.16912,8.356126
2025-08-26 23:00:00 UTC,38.57663,-103.16912,4.577374
2025-08-27 00:00:00 UTC,38.57663,-103.16912,4.992698
2025-08-27 01:00:00 UTC,38.57663,-103.16912,3.22602
2025-08-27 02:00:00 UTC,38.57663,-103.16912,3.925225
2025-08-27 03:00:00 UTC,38.57663,-103.16912,2.128995
2025-08-27 04:00:00 UTC,38.57663,-103.16912,0.149351
2025-08-27 05:00:00 UTC,38.57663,-103.16912,0.032644
2025-08-27 06:00:00 UTC,38.57663,-103.16912,0.020235
2025-08-27 07:00:00 UTC,38.57663,-103.16912,0.010123
2025-08-27 08:00:00 UTC,38.57663,-103.16912,0.04203
2025-08-27 09:00:00 UTC,38.57663,-103.16912,0.014833
2025-08-27 10:00:00 UTC,38.57663,-103.16912,0.027911
2025-08-27 11:00:00 UTC,38.57663,-103.16912,0.010379
2025-08-27 12:00:00 UTC,38.57663,-103.16912,0.01964
2025-08-27 13:00:00 UTC,38.57663,-103.16912,0.015014
2025-08-27 14:00:00 UTC,38.57663,-103.16912,0.071876
2025-08-27 15:00:00 UTC,38.57663,-103.16912,0.267714
2025-08-27 16:00:00 UTC,38.57663,-103.16912,1.323665
2025-08-27 17:00:00 UTC,38.57663,-103.16912,5.4159
2025-08-27 18:00:00 UTC,38.57663,-103.16912,10.376497
2025-08-27 19:00:00 UTC,38.57663,-103.16912,8.539551
2025-08-27 20:00:00 UTC,38.57663,-103.16912,12.809941
2025-08-27 21:00:00 UTC,38.57663,-103.16912,17.173395
2025-08-27 22:00:00 UTC,38.57663,-103.16912,13.253743
2025-08-27 23:00:00 UTC,38.57663,-103.16912,14.192306
2025-08-28 00:00:00 UTC,38.57663,-103.16912,34.504349
2025-08-28 01:00:00 UTC,38.57663,-103.16912,12.704923
2025-08-28 02:00:00 UTC,38.57663,-103.16912,25.092766
2025-08-28 03:00:00 UTC,38.57663,-103.16912,8.966624
2025-08-28 04:00:00 UTC,38.57663,-103.16912,5.297027
2025-08-28 05:00:00 UTC,38.57663,-103.16912,4.083122
2025-08-28 06:00:00 UTC,38.57663,-103.16912,2.249133
2025-08-28 07:00:00 UTC,38.57663,-103.16912,0.881721
2025-08-28 08:00:00 UTC,38.57663,-103.16912,0.122502
2025-08-28 09:00:00 UTC,38.57663,-103.16912,0.085556
2025-08-28 10:00:00 UTC,38.57663,-103.16912,0.077522
2025-08-28 11:00:00 UTC,38.57663,-103.16912,0.026353
2025-08-28 12:00:00 UTC,38.57663,-103.16912,0.048755
2025-08-28 14:00:00 UTC,38.57663,-103.16912,0.251484
2025-08-28 15:00:00 UTC,38.57663,-103.16912,0.457885
2025-08-28 16:00:00 UTC,38.57663,-103.16912,0.856174
2025-08-28 17:00:00 UTC,38.57663,-103.16912,1.821786
2025-08-28 18:00:00 UTC,38.57663,-103.16912,3.436063
2025-08-28 20:00:00 UTC,38.57663,-103.16912,6.685075
2025-08-28 21:00:00 UTC,38.57663,-103.16912,9.084306
2025-08-28 22:00:00 UTC,38.57663,-103.16912,10.657702
2025-08-28 23:00:00 UTC,38.57663,-103.16912,16.490078
2025-08-29 00:00:00 UTC,38.57663,-103.16912,19.651718
2025-08-29 01:00:00 UTC,38.57663,-103.16912,22.268322
2025-08-29 02:00:00 UTC,38.57663,-103.16912,14.373652
2025-08-29 03:00:00 UTC,38.57663,-103.16912,17.945091
2025-08-29 04:00:00 UTC,38.57663,-103.16912,11.264964
2025-08-29 06:00:00 UTC,38.57663,-103.16912,5.344732
2025-08-29 07:00:00 UTC,38.57663,-103.16912,1.980181
2025-08-29 09:00:00 UTC,38.57663,-103.16912,0.348393
2025-08-29 10:00:00 UTC,38.57663,-103.16912,0.907156
2025-08-29 11:00:00 UTC,38.57663,-103.16912,0.52003
2025-08-29 12:00:00 UTC,38.57663,-103.16912,0.016425
2025-08-29 13:00:00 UTC,38.57663,-103.16912,0.000454
2025-08-29 15:00:00 UTC,38.57663,-103.16912,0.002574
2025-08-29 16:00:00 UTC,38.57663,-103.16912,0.009337
2025-08-29 17:00:00 UTC,38.57663,-103.16912,0.036346
2025-08-29 18:00:00 UTC,38.57663,-103.16912,0.147285
2025-08-29 19:00:00 UTC,38.57663,-103.16912,0.443746
2025-08-29 21:00:00 UTC,38.57663,-103.16912,3.536915
2025-08-29 22:00:00 UTC,38.57663,-103.16912,4.301974
2025-08-29 23:00:00 UTC,38.57663,-103.16912,4.968308
2025-08-30 00:00:00 UTC,38.57663,-103.16912,2.119321
2025-08-30 01:00:00 UTC,38.57663,-103.16912,0.016435
2025-08-30 03:00:00 UTC,38.57663,-103.16912,0.004477
2025-08-30 04:00:00 UTC,38.57663,-103.16912,0.001898
2025-08-30 05:00:00 UTC,38.57663,-103.16912,0.001245
2025-08-30 06:00:00 UTC,38.57663,-103.16912,0.000723
2025-08-30 07:00:00 UTC,38.57663,-103.16912,0.000564
2025-08-30 08:00:00 UTC,38.57663,-103.16912,0.00127
2025-08-30 09:00:00 UTC,38.57663,-103.16912,0.00178
2025-08-30 10:00:00 UTC,38.57663,-103.16912,0.000914
2025-08-30 12:00:00 UTC,38.57663,-103.16912,0.004478
2025-08-30 13:00:00 UTC,38.57663,-103.16912,0.004162
2025-08-30 14:00:00 UTC,38.57663,-103.16912,0.013604
2025-08-30 15:00:00 UTC,38.57663,-103.16912,0.030836
2025-08-30 16:00:00 UTC,38.57663,-103.16912,0.13201
2025-08-30 17:00:00 UTC,38.57663,-103.16912,0.325415
2025-08-30 19:00:00 UTC,38.57663,-103.16912,2.220047
2025-08-30 20:00:00 UTC,38.57663,-103.16912,4.190956
2025-08-30 21:00:00 UTC,38.57663,-103.16912,5.992862
2025-08-30 22:00:00 UTC,38.57663,-103.16912,4.505285
2025-08-30 23:00:00 UTC,38.57663,-103.16912,8.268671
2025-08-31 00:00:00 UTC,38.57663,-103.16912,9.154305
2025-08-31 02:00:00 UTC,38.57663,-103.16912,5.350195
2025-08-31 03:00:00 UTC,38.57663,-103.16912,0.096345
2025-08-31 04:00:00 UTC,38.57663,-103.16912,0.002853
2025-08-31 05:00:00 UTC,38.57663,-103.16912,0.004698
2025-08-31 06:00:00 UTC,38.57663,-103.16912,0.006817
2025-08-31 07:00:00 UTC,38.57663,-103.16912,0.007828
2025-08-31 08:00:00 UTC,38.57663,-103.16912,0.005818
2025-08-31 10:00:00 UTC,38.57663,-103.16912,0.005763
2025-08-31 12:00:00 UTC,38.57663,-103.16912,0.005486
2025-08-31 13:00:00 UTC,38.57663,-103.16912,0.005259
2025-08-31 14:00:00 UTC,38.57663,-103.16912,0.016581
2025-08-31 15:00:00 UTC,38.57663,-103.16912,0.120738
2025-08-31 16:00:00 UTC,38.57663,-103.16912,0.607943
2025-08-31 17:00:00 UTC,38.57663,-103.16912,2.018226
2025-08-31 19:00:00 UTC,38.57663,-103.16912,11.275407
2025-08-31 20:00:00 UTC,38.57663,-103.16912,18.462044
2025-08-31 21:00:00 UTC,38.57663,-103.16912,35.902145
2025-08-31 22:00:00 UTC,38.57663,-103.16912,24.37347
2025-08-31 23:00:00 UTC,38.57663,-103.16912,36.719032
2025-09-01 00:00:00 UTC,38.57663,-103.16912,36.666904
2025-09-01 02:00:00 UTC,38.57663,-103.16912,6.615925
2025-09-01 03:00:00 UTC,38.57663,-103.16912,5.446741
2025-09-01 04:00:00 UTC,38.57663,-103.16912,4.205093
2025-09-01 05:00:00 UTC,38.57663,-103.16912,2.116796
2025-09-01 06:00:00 UTC,38.57663,-103.16912,1.308327
2025-09-01 07:00:00 UTC,38.57663,-103.16912,1.101493
2025-09-01 09:00:00 UTC,38.57663,-103.16912,0.791492
2025-09-01 10:00:00 UTC,38.57663,-103.16912,0.841153
2025-09-01 12:00:00 UTC,38.57663,-103.16912,1.716958
2025-09-01 13:00:00 UTC,38.57663,-103.16912,1.698189
2025-09-01 14:00:00 UTC,38.57663,-103.16912,3.970535
2025-09-01 15:00:00 UTC,38.57663,-103.16912,10.748427
2025-09-01 17:00:00 UTC,38.57663,-103.16912,22.246971
2025-09-01 18:00:00 UTC,38.57663,-103.16912,32.1861
2025-09-01 19:00:00 UTC,38.57663,-103.16912,39.724564
2025-09-01 20:00:00 UTC,38.57663,-103.16912,39.083725
2025-09-01 21:00:00 UTC,38.57663,-103.16912,67.429733
2025-09-01 22:00:00 UTC,38.57663,-103.16912,81.150024
2025-09-02 00:00:00 UTC,38.57663,-103.16912,63.872677
2025-09-02 01:00:00 UTC,38.57663,-103.16912,36.295704
2025-09-02 03:00:00 UTC,38.57663,-103.16912,8.853047
2025-09-02 04:00:00 UTC,38.57663,-103.16912,5.393806
2025-09-02 06:00:00 UTC,38.57663,-103.16912,2.448282
2025-09-02 07:00:00 UTC,38.57663,-103.16912,1.898175
2025-09-02 08:00:00 UTC,38.57663,-103.16912,1.623232
2025-09-02 09:00:00 UTC,38.57663,-103.16912,1.749545
2025-09-02 10:00:00 UTC,38.57663,-103.16912,2.753959
2025-09-02 11:00:00 UTC,38.57663,-103.16912,1.478214
2025-09-02 12:00:00 UTC,38.57663,-103.16912,2.04417
2025-09-02 13:00:00 UTC,38.57663,-103.16912,2.506728
2025-09-02 14:00:00 UTC,38.57663,-103.16912,6.44672
2025-09-02 15:00:00 UTC,38.57663,-103.16912,9.605184
2025-09-02 16:00:00 UTC,38.57663,-103.16912,7.477167
2025-09-02 17:00:00 UTC,38.57663,-103.16912,13.154604
2025-09-02 18:00:00 UTC,38.57663,-103.16912,20.618261
2025-09-02 19:00:00 UTC,38.57663,-103.16912,20.588413
2025-09-02 20:00:00 UTC,38.57663,-103.16912,27.32609
2025-09-02 21:00:00 UTC,38.57663,-103.16912,41.89275
2025-09-02 22:00:00 UTC,38.57663,-103.16912,57.651302
2025-09-02 23:00:00 UTC,38.57663,-103.16912,41.49025
2025-09-03 00:00:00 UTC,38.57663,-103.16912,20.380657
2025-09-03 01:00:00 UTC,38.57663,-103.16912,11.567269
2025-09-03 02:00:00 UTC,38.57663,-103.16912,18.472307
2025-09-03 03:00:00 UTC,38.57663,-103.16912,19.484938
2025-09-03 04:00:00 UTC,38.57663,-103.16912,14.610073
2025-09-03 05:00:00 UTC,38.57663,-103.16912,9.518489
2025-09-03 06:00:00 UTC,38.57663,-103.16912,7.69195
2025-09-03 07:00:00 UTC,38.57663,-103.16912,4.059937
2025-09-03 08:00:00 UTC,38.57663,-103.16912,4.040933
2025-09-03 09:00:00 UTC,38.57663,-103.16912,6.353442
2025-09-03 10:00:00 UTC,38.57663,-103.16912,4.839464
2025-09-03 11:00:00 UTC,38.57663,-103.16912,5.588888
2025-09-03 12:00:00 UTC,38.57663,-103.16912,5.387439
2025-09-03 13:00:00 UTC,38.57663,-103.16912,4.449518
2025-09-03 14:00:00 UTC,38.57663,-103.16912,7.268021
2025-09-03 15:00:00 UTC,38.57663,-103.16912,14.122247
2025-09-03 16:00:00 UTC,38.57663,-103.16912,25.696646
2025-09-03 17:00:00 UTC,38.57663,-103.16912,48.977886
2025-09-03 18:00:00 UTC,38.57663,-103.16912,87.94783
2025-09-03 19:00:00 UTC,38.57663,-103.16912,126.80571
2025-09-03 20:00:00 UTC,38.57663,-103.16912,122.553169
2025-09-03 21:00:00 UTC,38.57663,-103.16912,124.272949
2025-09-03 22:00:00 UTC,38.57663,-103.16912,114.980736
2025-09-03 23:00:00 UTC,38.57663,-103.16912,92.518188
2025-09-04 00:00:00 UTC,38.57663,-103.16912,45.714844
2025-09-04 01:00:00 UTC,38.57663,-103.16912,44.546444
2025-09-04 02:00:00 UTC,38.57663,-103.16912,21.781244
2025-09-04 03:00:00 UTC,38.57663,-103.16912,16.161364
2025-09-04 05:00:00 UTC,38.57663,-103.16912,9.751966
2025-09-04 06:00:00 UTC,38.57663,-103.16912,5.121343
2025-09-04 07:00:00 UTC,38.57663,-103.16912,4.215146
2025-09-04 08:00:00 UTC,38.57663,-103.16912,4.955373
2025-09-04 09:00:00 UTC,38.57663,-103.16912,5.136983
2025-09-04 10:00:00 UTC,38.57663,-103.16912,5.947427
2025-09-04 12:00:00 UTC,38.57663,-103.16912,3.817958
2025-09-04 13:00:00 UTC,38.57663,-103.16912,2.720124
2025-09-04 15:00:00 UTC,38.57663,-103.16912,9.640839
2025-09-04 16:00:00 UTC,38.57663,-103.16912,17.061605
2025-09-04 17:00:00 UTC,38.57663,-103.16912,39.604046
2025-09-04 19:00:00 UTC,38.57663,-103.16912,34.488544
2025-09-04 20:00:00 UTC,38.57663,-103.16912,62.508598
2025-09-04 21:00:00 UTC,38.57663,-103.16912,64.138748
2025-09-04 22:00:00 UTC,38.57663,-103.16912,45.207619
2025-09-04 23:00:00 UTC,38.57663,-103.16912,37.91803
2025-09-05 00:00:00 UTC,38.57663,-103.16912,25.137136
2025-09-05 01:00:00 UTC,38.57663,-103.16912,29.33428
2025-09-05 02:00:00 UTC,38.57663,-103.16912,27.887787
2025-09-05 03:00:00 UTC,38.57663,-103.16912,29.784775
2025-09-05 04:00:00 UTC,38.57663,-103.16912,65.620567
2025-09-05 05:00:00 UTC,38.57663,-103.16912,16.575884
2025-09-05 06:00:00 UTC,38.57663,-103.16912,22.164511
2025-09-05 07:00:00 UTC,38.57663,-103.16912,13.453884
2025-09-05 08:00:00 UTC,38.57663,-103.16912,12.978707
2025-09-05 09:00:00 UTC,38.57663,-103.16912,8.101987
2025-09-05 10:00:00 UTC,38.57663,-103.16912,13.11907
2025-09-05 11:00:00 UTC,38.57663,-103.16912,9.406214
2025-09-05 12:00:00 UTC,38.57663,-103.16912,6.558093
2025-09-05 13:00:00 UTC,38.57663,-103.16912,2.689464
2025-09-05 14:00:00 UTC,38.57663,-103.16912,1.493784
2025-09-05 15:00:00 UTC,38.57663,-103.16912,0.811822
2025-09-05 16:00:00 UTC,38.57663,-103.16912,0.652555
2025-09-05 17:00:00 UTC,38.57663,-103.16912,0.850402
2025-09-05 18:00:00 UTC,38.57663,-103.16912,0.341109
2025-09-05 19:00:00 UTC,38.57663,-103.16912,0.077111
2025-09-05 20:00:00 UTC,38.57663,-103.16912,0.114914
2025-09-05 21:00:00 UTC,38.57663,-103.16912,0.1771
2025-09-05 22:00:00 UTC,38.57663,-103.16912,0.168982
2025-09-05 23:00:00 UTC,38.57663,-103.16912,0.227211
2025-09-06 00:00:00 UTC,38.57663,-103.16912,0.18844
2025-09-06 01:00:00 UTC,38.57663,-103.16912,0.165481
2025-09-06 02:00:00 UTC,38.57663,-103.16912,0.126379
2025-09-06 03:00:00 UTC,38.57663,-103.16912,0.122282
2025-09-06 04:00:00 UTC,38.57663,-103.16912,0.102455
2025-09-06 05:00:00 UTC,38.57663,-103.16912,0.099036
2025-09-06 06:00:00 UTC,38.57663,-103.16912,0.093551
2025-09-06 07:00:00 UTC,38.57663,-103.16912,0.128091
2025-09-06 08:00:00 UTC,38.57663,-103.16912,0.082872
2025-09-06 09:00:00 UTC,38.57663,-103.16912,0.055317
2025-09-06 10:00:00 UTC,38.57663,-103.16912,0.036107
2025-09-06 11:00:00 UTC,38.57663,-103.16912,0.03001
2025-09-06 12:00:00 UTC,38.57663,-103.16912,0.036648
2025-09-06 13:00:00 UTC,38.57663,-103.16912,0.059532
2025-09-06 14:00:00 UTC,38.57663,-103.16912,0.135108
2025-09-06 15:00:00 UTC,38.57663,-103.16912,0.20482
2025-09-06 16:00:00 UTC,38.57663,-103.16912,0.444727
2025-09-06 17:00:00 UTC,38.57663,-103.16912,0.841029
2025-09-06 18:00:00 UTC,38.57663,-103.16912,2.251882
2025-09-06 19:00:00 UTC,38.57663,-103.16912,4.06488
2025-09-06 20:00:00 UTC,38.57663,-103.16912,7.174149
2025-09-06 21:00:00 UTC,38.57663,-103.16912,8.498525
2025-09-06 22:00:00 UTC,38.57663,-103.16912,8.381658
2025-09-06 23:00:00 UTC,38.57663,-103.16912,10.32157
2025-09-07 00:00:00 UTC,38.57663,-103.16912,15.653015
2025-09-07 01:00:00 UTC,38.57663,-103.16912,9.596859
2025-09-07 02:00:00 UTC,38.57663,-103.16912,6.597592
2025-09-07 03:00:00 UTC,38.57663,-103.16912,3.86084
2025-09-07 04:00:00 UTC,38.57663,-103.16912,2.004822
2025-09-07 05:00:00 UTC,38.57663,-103.16912,1.158559
2025-09-07 06:00:00 UTC,38.57663,-103.16912,1.684589
2025-09-07 07:00:00 UTC,38.57663,-103.16912,0.594904
2025-09-07 09:00:00 UTC,38.57663,-103.16912,0.41981
2025-09-07 10:00:00 UTC,38.57663,-103.16912,0.595681
2025-09-07 11:00:00 UTC,38.57663,-103.16912,0.223374
2025-09-07 12:00:00 UTC,38.57663,-103.16912,0.877309
2025-09-07 13:00:00 UTC,38.57663,-103.16912,0.29865
2025-09-07 14:00:00 UTC,38.57663,-103.16912,0.720958
2025-09-07 15:00:00 UTC,38.57663,-103.16912,1.019758
2025-09-07 16:00:00 UTC,38.57663,-103.16912,1.35771
2025-09-07 17:00:00 UTC,38.57663,-103.16912,2.474478
2025-09-07 19:00:00 UTC,38.57663,-103.16912,4.128006
2025-09-07 20:00:00 UTC,38.57663,-103.16912,5.388189
2025-09-07 21:00:00 UTC,38.57663,-103.16912,5.440341
2025-09-07 22:00:00 UTC,38.57663,-103.16912,5.721557
2025-09-07 23:00:00 UTC,38.57663,-103.16912,5.608834
2025-09-08 00:00:00 UTC,38.57663,-103.16912,7.220458
2025-09-08 01:00:00 UTC,38.57663,-103.16912,5.3092
2025-09-08 02:00:00 UTC,38.57663,-103.16912,4.534429
2025-09-08 04:00:00 UTC,38.57663,-103.16912,12.665737
2025-09-08 05:00:00 UTC,38.57663,-103.16912,6.178032
2025-09-08 06:00:00 UTC,38.57663,-103.16912,2.659463
